Code_Station;Code_Espece_Campagne;Nom_Scientifique;V_HV;Num_Ordre_V_HV_H2;Tot_V_HV;Type_Volume_Poids_V_HV;Unite_Volume_Poids_V_HV;Commentaire_V_HV;Class_Tri;Num_Ordre_Class_Tri_H2;Tot_Class_Tri;Ech_Class_Tri;Type_Volume_Poids_Class_Tri;Unite_Volume_Poids_Class_Tri;Commentaire_Class_Tri;Sexe;Num_Ordre_Sexe_H2;Tot_Sexe;Ech_Sexe;Type_Volume_Poids_Sexe;Unite_Volume_Poids_Sexe;Commentaire_Sexe;Code_Longueur;Libelle_Longueur;Taille;NumOrdre_Taille_H2;Poids_Classe_Taille;Unite_Taille;Precision_Mesure;Nbr;Nbr_Calcule;Poids_Reference;Coef_Elev_Espece_Capture;Coef_Final_Elevation;Serie_Id;V_HV_Id;V_HV_Lot_Id;Class_Tri_Id;Class_Tri_Lot_Id;Sexe_Id;Sexe_Lot_Id;Origine;Melag
Z0518;SEAR-KOE;Searsia koefoedi;Vrac;27;0.295;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;11.0;3;;cm;1.0;1;N;0.295;1.0;1.0;CAM-EVHOE;311;18631;NA;;NA;;1;N
Z0518;SEAR-KOE;Searsia koefoedi;Vrac;27;0.295;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;12.0;4;;cm;1.0;5;N;0.295;1.0;1.0;CAM-EVHOE;311;18631;NA;;NA;;1;N
Z0518;SEAR-KOE;Searsia koefoedi;Vrac;27;0.295;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;13.0;5;;cm;1.0;2;N;0.295;1.0;1.0;CAM-EVHOE;311;18631;NA;;NA;;1;N
Z0518;SEAR-KOE;Searsia koefoedi;Vrac;27;0.295;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;14.0;6;;cm;1.0;1;N;0.295;1.0;1.0;CAM-EVHOE;311;18631;NA;;NA;;1;N
Z0518;SEAR-KOE;Searsia koefoedi;Vrac;27;0.295;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;15.0;7;;cm;1.0;3;N;0.295;1.0;1.0;CAM-EVHOE;311;18631;NA;;NA;;1;N
Z0518;SEAR-KOE;Searsia koefoedi;Vrac;27;0.295;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;16.0;8;;cm;1.0;1;N;0.295;1.0;1.0;CAM-EVHOE;311;18631;NA;;NA;;1;N
Z0512;XENO-COP;Xenodermichthys copei;Vrac;1;1.131;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;3.0;1;;cm;1.0;2;N;1.131;1.0;1.0;CAM-EVHOE;311;17245;NA;;NA;;1;N
Z0512;XENO-COP;Xenodermichthys copei;Vrac;1;1.131;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;4.0;2;;cm;1.0;2;N;1.131;1.0;1.0;CAM-EVHOE;311;17245;NA;;NA;;1;N
Z0512;XENO-COP;Xenodermichthys copei;Vrac;1;1.131;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;3;;cm;1.0;7;N;1.131;1.0;1.0;CAM-EVHOE;311;17245;NA;;NA;;1;N
Z0512;XENO-COP;Xenodermichthys copei;Vrac;1;1.131;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;4;;cm;1.0;9;N;1.131;1.0;1.0;CAM-EVHOE;311;17245;NA;;NA;;1;N
Z0512;XENO-COP;Xenodermichthys copei;Vrac;1;1.131;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;5;;cm;1.0;8;N;1.131;1.0;1.0;CAM-EVHOE;311;17245;NA;;NA;;1;N
Z0512;XENO-COP;Xenodermichthys copei;Vrac;1;1.131;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;6;;cm;1.0;16;N;1.131;1.0;1.0;CAM-EVHOE;311;17245;NA;;NA;;1;N
Z0512;XENO-COP;Xenodermichthys copei;Vrac;1;1.131;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;7;;cm;1.0;8;N;1.131;1.0;1.0;CAM-EVHOE;311;17245;NA;;NA;;1;N
Z0512;XENO-COP;Xenodermichthys copei;Vrac;1;1.131;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;11.0;8;;cm;1.0;8;N;1.131;1.0;1.0;CAM-EVHOE;311;17245;NA;;NA;;1;N
Z0512;XENO-COP;Xenodermichthys copei;Vrac;1;1.131;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;12.0;9;;cm;1.0;16;N;1.131;1.0;1.0;CAM-EVHOE;311;17245;NA;;NA;;1;N
Z0512;XENO-COP;Xenodermichthys copei;Vrac;1;1.131;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;13.0;10;;cm;1.0;15;N;1.131;1.0;1.0;CAM-EVHOE;311;17245;NA;;NA;;1;N
Z0512;XENO-COP;Xenodermichthys copei;Vrac;1;1.131;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;14.0;11;;cm;1.0;7;N;1.131;1.0;1.0;CAM-EVHOE;311;17245;NA;;NA;;1;N
Z0512;XENO-COP;Xenodermichthys copei;Vrac;1;1.131;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;15.0;12;;cm;1.0;6;N;1.131;1.0;1.0;CAM-EVHOE;311;17245;NA;;NA;;1;N
Z0512;XENO-COP;Xenodermichthys copei;Vrac;1;1.131;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;17.0;13;;cm;1.0;1;N;1.131;1.0;1.0;CAM-EVHOE;311;17245;NA;;NA;;1;N
Z0512;XENO-COP;Xenodermichthys copei;Vrac;1;1.131;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;19.0;14;;cm;1.0;1;N;1.131;1.0;1.0;CAM-EVHOE;311;17245;NA;;NA;;1;N
Z0512;CYCL-OTZ;Cyclothone;Vrac;2;0.001;Poids;kg;Cyclothone livida;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;3.0;1;;cm;1.0;2;N;0.001;1.0;1.0;CAM-EVHOE;311;17260;NA;;NA;;1;N
Z0512;ARGY-OLF;Argyropelecus olfersii;Vrac;3;0.078;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;3.0;1;;cm;1.0;1;N;0.078;1.0;1.0;CAM-EVHOE;311;17262;NA;;NA;;1;N
Z0512;ARGY-OLF;Argyropelecus olfersii;Vrac;3;0.078;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;4.0;2;;cm;1.0;1;N;0.078;1.0;1.0;CAM-EVHOE;311;17262;NA;;NA;;1;N
Z0512;ARGY-OLF;Argyropelecus olfersii;Vrac;3;0.078;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;3;;cm;1.0;7;N;0.078;1.0;1.0;CAM-EVHOE;311;17262;NA;;NA;;1;N
Z0512;ARGY-OLF;Argyropelecus olfersii;Vrac;3;0.078;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;4;;cm;1.0;1;N;0.078;1.0;1.0;CAM-EVHOE;311;17262;NA;;NA;;1;N
Z0512;ARGY-OLF;Argyropelecus olfersii;Vrac;3;0.078;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;5;;cm;1.0;1;N;0.078;1.0;1.0;CAM-EVHOE;311;17262;NA;;NA;;1;N
Z0512;ARGY-OLF;Argyropelecus olfersii;Vrac;3;0.078;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;6;;cm;1.0;2;N;0.078;1.0;1.0;CAM-EVHOE;311;17262;NA;;NA;;1;N
Z0512;MYCT-PUN;Myctophum punctatum;Vrac;4;0.097;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;5.0;1;;cm;1.0;1;N;0.097;1.0;1.0;CAM-EVHOE;311;17269;NA;;NA;;1;N
Z0512;MYCT-PUN;Myctophum punctatum;Vrac;4;0.097;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;2;;cm;1.0;8;N;0.097;1.0;1.0;CAM-EVHOE;311;17269;NA;;NA;;1;N
Z0512;MYCT-PUN;Myctophum punctatum;Vrac;4;0.097;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;3;;cm;1.0;8;N;0.097;1.0;1.0;CAM-EVHOE;311;17269;NA;;NA;;1;N
Z0512;MYCT-PUN;Myctophum punctatum;Vrac;4;0.097;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;4;;cm;1.0;9;N;0.097;1.0;1.0;CAM-EVHOE;311;17269;NA;;NA;;1;N
Z0512;BENT-GLA;Benthosema glaciale;Vrac;5;0.002;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;4.0;1;;cm;1.0;3;N;0.002;1.0;1.0;CAM-EVHOE;311;17274;NA;;NA;;1;N
Z0512;CERA-MAD;Ceratoscopelus maderensis;Vrac;6;0.012;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;1;;cm;1.0;2;N;0.012;1.0;1.0;CAM-EVHOE;311;17276;NA;;NA;;1;N
Z0512;CERA-MAD;Ceratoscopelus maderensis;Vrac;6;0.012;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;2;;cm;1.0;1;N;0.012;1.0;1.0;CAM-EVHOE;311;17276;NA;;NA;;1;N
Z0512;LAMP-ANZ;Lampanyctus;Vrac;7;0.001;Poids;kg;Juvenile ou espèce te petite taille;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;3.0;1;;cm;1.0;2;N;0.001;1.0;1.0;CAM-EVHOE;311;17279;NA;;NA;;1;N
Z0512;LAMP-CRO;Lampanyctus crocodilus;Vrac;8;0.353;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;1;;cm;1.0;1;N;0.353;1.0;1.0;CAM-EVHOE;311;17281;NA;;NA;;1;N
Z0512;LAMP-CRO;Lampanyctus crocodilus;Vrac;8;0.353;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;2;;cm;1.0;17;N;0.353;1.0;1.0;CAM-EVHOE;311;17281;NA;;NA;;1;N
Z0512;LAMP-CRO;Lampanyctus crocodilus;Vrac;8;0.353;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;3;;cm;1.0;26;N;0.353;1.0;1.0;CAM-EVHOE;311;17281;NA;;NA;;1;N
Z0512;LAMP-CRO;Lampanyctus crocodilus;Vrac;8;0.353;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;4;;cm;1.0;8;N;0.353;1.0;1.0;CAM-EVHOE;311;17281;NA;;NA;;1;N
Z0512;LAMP-CRO;Lampanyctus crocodilus;Vrac;8;0.353;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;5;;cm;1.0;3;N;0.353;1.0;1.0;CAM-EVHOE;311;17281;NA;;NA;;1;N
Z0512;LAMP-CRO;Lampanyctus crocodilus;Vrac;8;0.353;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;11.0;6;;cm;1.0;7;N;0.353;1.0;1.0;CAM-EVHOE;311;17281;NA;;NA;;1;N
Z0512;LAMP-CRO;Lampanyctus crocodilus;Vrac;8;0.353;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;12.0;7;;cm;1.0;5;N;0.353;1.0;1.0;CAM-EVHOE;311;17281;NA;;NA;;1;N
Z0512;LAMP-CRO;Lampanyctus crocodilus;Vrac;8;0.353;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;13.0;8;;cm;1.0;2;N;0.353;1.0;1.0;CAM-EVHOE;311;17281;NA;;NA;;1;N
Z0512;LAMP-ATE;Nannobrachium atrum;Vrac;9;0.02;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;11.0;1;;cm;1.0;1;N;0.02;1.0;1.0;CAM-EVHOE;311;17290;NA;;NA;;1;N
Z0512;LAMP-ATE;Nannobrachium atrum;Vrac;9;0.02;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;12.0;2;;cm;1.0;1;N;0.02;1.0;1.0;CAM-EVHOE;311;17290;NA;;NA;;1;N
Z0512;NOTO-KRO;Notoscopelus kroyeri;Vrac;10;0.165;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;3.0;1;;cm;1.0;1;N;0.165;1.0;1.0;CAM-EVHOE;311;17293;NA;;NA;;1;N
Z0512;NOTO-KRO;Notoscopelus kroyeri;Vrac;10;0.165;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;4.0;2;;cm;1.0;5;N;0.165;1.0;1.0;CAM-EVHOE;311;17293;NA;;NA;;1;N
Z0512;NOTO-KRO;Notoscopelus kroyeri;Vrac;10;0.165;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;5.0;3;;cm;1.0;1;N;0.165;1.0;1.0;CAM-EVHOE;311;17293;NA;;NA;;1;N
Z0512;NOTO-KRO;Notoscopelus kroyeri;Vrac;10;0.165;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;4;;cm;1.0;7;N;0.165;1.0;1.0;CAM-EVHOE;311;17293;NA;;NA;;1;N
Z0512;NOTO-KRO;Notoscopelus kroyeri;Vrac;10;0.165;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;5;;cm;1.0;7;N;0.165;1.0;1.0;CAM-EVHOE;311;17293;NA;;NA;;1;N
Z0512;NOTO-KRO;Notoscopelus kroyeri;Vrac;10;0.165;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;6;;cm;1.0;3;N;0.165;1.0;1.0;CAM-EVHOE;311;17293;NA;;NA;;1;N
Z0512;NOTO-KRO;Notoscopelus kroyeri;Vrac;10;0.165;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;7;;cm;1.0;3;N;0.165;1.0;1.0;CAM-EVHOE;311;17293;NA;;NA;;1;N
Z0512;NOTO-KRO;Notoscopelus kroyeri;Vrac;10;0.165;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;11.0;8;;cm;1.0;2;N;0.165;1.0;1.0;CAM-EVHOE;311;17293;NA;;NA;;1;N
Z0512;NOTO-KRO;Notoscopelus kroyeri;Vrac;10;0.165;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;13.0;9;;cm;1.0;1;N;0.165;1.0;1.0;CAM-EVHOE;311;17293;NA;;NA;;1;N
Z0512;EVER-BAL;Evermannella balbo;Vrac;11;0.006;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;11.0;1;;cm;1.0;1;N;0.006;1.0;1.0;CAM-EVHOE;311;17303;NA;;NA;;1;N
Z0512;NOTO-RIS;Arctozenus risso;Vrac;12;0.089;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;1;;cm;1.0;1;N;0.089;1.0;1.0;CAM-EVHOE;311;17305;NA;;NA;;1;N
Z0512;NOTO-RIS;Arctozenus risso;Vrac;12;0.089;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;11.0;2;;cm;1.0;2;N;0.089;1.0;1.0;CAM-EVHOE;311;17305;NA;;NA;;1;N
Z0512;NOTO-RIS;Arctozenus risso;Vrac;12;0.089;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;12.0;3;;cm;1.0;4;N;0.089;1.0;1.0;CAM-EVHOE;311;17305;NA;;NA;;1;N
Z0512;NOTO-RIS;Arctozenus risso;Vrac;12;0.089;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;13.0;4;;cm;1.0;1;N;0.089;1.0;1.0;CAM-EVHOE;311;17305;NA;;NA;;1;N
Z0512;NOTO-RIS;Arctozenus risso;Vrac;12;0.089;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;14.0;5;;cm;1.0;1;N;0.089;1.0;1.0;CAM-EVHOE;311;17305;NA;;NA;;1;N
Z0512;NOTO-RIS;Arctozenus risso;Vrac;12;0.089;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;18.0;6;;cm;1.0;1;N;0.089;1.0;1.0;CAM-EVHOE;311;17305;NA;;NA;;1;N
Z0512;NOTO-RIS;Arctozenus risso;Vrac;12;0.089;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;19.0;7;;cm;1.0;1;N;0.089;1.0;1.0;CAM-EVHOE;311;17305;NA;;NA;;1;N
Z0512;NOTO-RIS;Arctozenus risso;Vrac;12;0.089;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;20.0;8;;cm;1.0;1;N;0.089;1.0;1.0;CAM-EVHOE;311;17305;NA;;NA;;1;N
Z0512;NOTO-RIS;Arctozenus risso;Vrac;12;0.089;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;21.0;9;;cm;1.0;3;N;0.089;1.0;1.0;CAM-EVHOE;311;17305;NA;;NA;;1;N
Z0512;MELA-ATL;Melanostigma atlanticum;Vrac;13;0.001;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;5.0;1;;cm;1.0;1;N;0.001;1.0;1.0;CAM-EVHOE;311;17315;NA;;NA;;1;N
Z0512;MELA-ATL;Melanostigma atlanticum;Vrac;13;0.001;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;2;;cm;1.0;1;N;0.001;1.0;1.0;CAM-EVHOE;311;17315;NA;;NA;;1;N
Z0512;;Nansenia;Vrac;14;0.008;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;1;;cm;1.0;1;N;0.008;1.0;1.0;CAM-EVHOE;311;17318;NA;;NA;;1;N
Z0512;;Nansenia;Vrac;14;0.008;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;2;;cm;1.0;1;N;0.008;1.0;1.0;CAM-EVHOE;311;17318;NA;;NA;;1;N
Z0512;CYCL-BRA;Cyclothone braueri;Vrac;15;0.015;Poids;kg;LT entre 3.5 et 5.5 cm;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;74;?;0.015;1.0;1.0;CAM-EVHOE;311;17321;NA;;NA;;1;N
Z0512;CYCL-MIC;Cyclothone microdon;Vrac;16;0.03;Poids;kg;LT entre 5 et 7 cm;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;36;?;0.03;1.0;1.0;CAM-EVHOE;311;17322;NA;;NA;;1;N
Z0512;DOLI-LON;Dolicholagus longirostris;Vrac;17;0.028;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;17.0;1;;cm;1.0;1;N;0.028;1.0;1.0;CAM-EVHOE;311;17323;NA;;NA;;1;N
Z0508;MAUR-MUE;Maurolicus muelleri;Vrac;1;0.55;Poids;kg;LT entre 3 et 4 cm;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;3360;?;0.55;1.0;1.0;CAM-EVHOE;311;16691;NA;;NA;;1;N
Z0508;CHAU-SLO;Chauliodus sloani;Vrac;2;0.003;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;11.0;1;;cm;1.0;1;N;0.003;1.0;1.0;CAM-EVHOE;311;16692;NA;;NA;;1;N
Z0508;MYCT-PUN;Myctophum punctatum;Vrac;3;0.094;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;1;;cm;1.0;7;N;0.094;1.0;1.0;CAM-EVHOE;311;16694;NA;;NA;;1;N
Z0508;MYCT-PUN;Myctophum punctatum;Vrac;3;0.094;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;2;;cm;1.0;12;N;0.094;1.0;1.0;CAM-EVHOE;311;16694;NA;;NA;;1;N
Z0508;MYCT-PUN;Myctophum punctatum;Vrac;3;0.094;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;3;;cm;1.0;7;N;0.094;1.0;1.0;CAM-EVHOE;311;16694;NA;;NA;;1;N
Z0508;BENT-GLA;Benthosema glaciale;Vrac;4;0.019;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;58;?;0.019;1.0;1.0;CAM-EVHOE;311;16698;NA;;NA;;1;N
Z0508;CERA-MAD;Ceratoscopelus maderensis;Vrac;5;0.001;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;5.0;1;;cm;1.0;1;N;0.001;1.0;1.0;CAM-EVHOE;311;16699;NA;;NA;;1;N
Z0508;LAMP-ANZ;Lampanyctus;Vrac;6;0.006;Poids;kg;LT entre 3.5 et 5.5@@Lampanyctus juv. ou espèce de petite taille;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;76;?;0.006;1.0;1.0;CAM-EVHOE;311;16701;NA;;NA;;1;N
Z0508;;Notoscopelus bolini;Vrac;7;0.429;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;1;;cm;1.0;24;N;0.429;1.0;1.0;CAM-EVHOE;311;16702;NA;;NA;;1;N
Z0508;;Notoscopelus bolini;Vrac;7;0.429;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;2;;cm;1.0;46;N;0.429;1.0;1.0;CAM-EVHOE;311;16702;NA;;NA;;1;N
Z0508;;Notoscopelus bolini;Vrac;7;0.429;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;3;;cm;1.0;3;N;0.429;1.0;1.0;CAM-EVHOE;311;16702;NA;;NA;;1;N
Z0508;NOTO-KRO;Notoscopelus kroyeri;Vrac;8;0.00364;Poids;kg;;G - Gros;1;0.117;;Poids;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;5.0;1;;cm;1.0;1;N;0.117;1.905983;1.0;CAM-EVHOE;311;16706;305;16707;NA;;1;N
Z0508;NOTO-KRO;Notoscopelus kroyeri;Vrac;8;0.01092;Poids;kg;;G - Gros;1;0.117;;Poids;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;2;;cm;1.0;3;N;0.117;1.905983;1.0;CAM-EVHOE;311;16706;305;16707;NA;;1;N
Z0508;NOTO-KRO;Notoscopelus kroyeri;Vrac;8;0.0728;Poids;kg;;G - Gros;1;0.117;;Poids;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;3;;cm;1.0;20;N;0.117;1.905983;1.0;CAM-EVHOE;311;16706;305;16707;NA;;1;N
Z0508;NOTO-KRO;Notoscopelus kroyeri;Vrac;8;0.02912;Poids;kg;;G - Gros;1;0.117;;Poids;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;4;;cm;1.0;8;N;0.117;1.905983;1.0;CAM-EVHOE;311;16706;305;16707;NA;;1;N
Z0508;NOTO-KRO;Notoscopelus kroyeri;Vrac;8;0.00364;Poids;kg;;G - Gros;1;0.117;;Poids;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;5;;cm;1.0;1;N;0.117;1.905983;1.0;CAM-EVHOE;311;16706;305;16707;NA;;1;N
